Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds)
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4462,406310 (4462),"1/1/2019 - 3/31/2019, Every day, Daily Average",1656,1213,2259
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4463,406321 (4463),"1/1/2019 - 3/31/2019, Every day, Daily Average",1679,1316,2141
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4464,101263 (4464),"1/1/2019 - 3/31/2019, Every day, Daily Average",1292,948,1760
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4465,101044 (4465),"1/1/2019 - 3/31/2019, Every day, Daily Average",1155,835,1597
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4467,101045 (4467),"1/1/2019 - 3/31/2019, Every day, Daily Average",1181,860,1620
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4468,101267 (4468),"1/1/2019 - 3/31/2019, Every day, Daily Average",1496,1104,2026
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4473,101066 (4473),"1/1/2019 - 3/31/2019, Every day, Daily Average",1246,884,1755
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4474,10099A (4474),"1/1/2019 - 3/31/2019, Every day, Daily Average",1168,824,1654
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4475,100981 (4475),"1/1/2019 - 3/31/2019, Every day, Daily Average",1268,917,1752
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4476,101006 (4476),"1/1/2019 - 3/31/2019, Every day, Daily Average",1235,874,1743
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4477,101065 (4477),"1/1/2019 - 3/31/2019, Every day, Daily Average",1137,800,1613
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4478,10091E (4478),"1/1/2019 - 3/31/2019, Every day, Daily Average",1016,695,1484
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4479,10091B (4479),"1/1/2019 - 3/31/2019, Every day, Daily Average",987,668,1457
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4480,101257 (4480),"1/1/2019 - 3/31/2019, Every day, Daily Average",1543,1134,2098
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4482,10091C (4482),"1/1/2019 - 3/31/2019, Every day, Daily Average",810,556,1178
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4483,101031 (4483),"1/1/2019 - 3/31/2019, Every day, Daily Average",1234,908,1676
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4486,101034 (4486),"1/1/2019 - 3/31/2019, Every day, Daily Average",1077,757,1530
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4487,101002 (4487),"1/1/2019 - 3/31/2019, Every day, Daily Average",1242,897,1718
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4489,100982 (4489),"1/1/2019 - 3/31/2019, Every day, Daily Average",1166,820,1657
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4490,101064 (4490),"1/1/2019 - 3/31/2019, Every day, Daily Average",1166,823,1651
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4491,406332 (4491),"1/1/2019 - 3/31/2019, Every day, Daily Average",1776,1316,2395
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4493,101061 (4493),"1/1/2019 - 3/31/2019, Every day, Daily Average",979,677,1414
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4494,406324 (4494),"1/1/2019 - 3/31/2019, Every day, Daily Average",1846,1445,2357
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4495,405135 (4495),"1/1/2019 - 3/31/2019, Every day, Daily Average",2936,2341,3681
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4496,406311 (4496),"1/1/2019 - 3/31/2019, Every day, Daily Average",1689,1288,2214
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4498,101067 (4498),"1/1/2019 - 3/31/2019, Every day, Daily Average",1271,924,1746
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4499,101271 (4499),"1/1/2019 - 3/31/2019, Every day, Daily Average",1334,967,1839
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4500,101277 (4500),"1/1/2019 - 3/31/2019, Every day, Daily Average",1390,1032,1870
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4501,101005 (4501),"1/1/2019 - 3/31/2019, Every day, Daily Average",1313,929,1854
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4503,406312 (4503),"1/1/2019 - 3/31/2019, Every day, Daily Average",1706,1252,2322
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4504,10091F (4504),"1/1/2019 - 3/31/2019, Every day, Daily Average",1053,731,1516
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4505,101252 (4505),"1/1/2019 - 3/31/2019, Every day, Daily Average",1549,1131,2120
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4506,101003 (4506),"1/1/2019 - 3/31/2019, Every day, Daily Average",1251,913,1713
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4507,100984 (4507),"1/1/2019 - 3/31/2019, Every day, Daily Average",854,594,1225
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4508,101253 (4508),"1/1/2019 - 3/31/2019, Every day, Daily Average",1508,1094,2078
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4510,406262 (4510),"1/1/2019 - 3/31/2019, Every day, Daily Average",1979,1566,2500
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4511,101004 (4511),"1/1/2019 - 3/31/2019, Every day, Daily Average",1281,937,1749
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4512,101063 (4512),"1/1/2019 - 3/31/2019, Every day, Daily Average",1214,875,1684
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4513,101276 (4513),"1/1/2019 - 3/31/2019, Every day, Daily Average",1374,1035,1823
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4514,101062 (4514),"1/1/2019 - 3/31/2019, Every day, Daily Average",1005,693,1456
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4515,101255 (4515),"1/1/2019 - 3/31/2019, Every day, Daily Average",1528,1131,2062
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4516,101033 (4516),"1/1/2019 - 3/31/2019, Every day, Daily Average",1092,776,1535
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4517,101032 (4517),"1/1/2019 - 3/31/2019, Every day, Daily Average",1189,861,1641
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4519,100998 (4519),"1/1/2019 - 3/31/2019, Every day, Daily Average",1058,751,1489
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4520,101254 (4520),"1/1/2019 - 3/31/2019, Every day, Daily Average",1346,966,1873
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4521,100991 (4521),"1/1/2019 - 3/31/2019, Every day, Daily Average",826,571,1193
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4522,406302 (4522),"1/1/2019 - 3/31/2019, Every day, Daily Average",1718,1280,2305
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4523,101256 (4523),"1/1/2019 - 3/31/2019, Every day, Daily Average",1464,1087,1970
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4524,101052 (4524),"1/1/2019 - 3/31/2019, Every day, Daily Average",1025,713,1472
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4525,101055 (4525),"1/1/2019 - 3/31/2019, Every day, Daily Average",1205,880,1648
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4526,101051 (4526),"1/1/2019 - 3/31/2019, Every day, Daily Average",1231,889,1703
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4527,101272 (4527),"1/1/2019 - 3/31/2019, Every day, Daily Average",1296,911,1843
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4528,101275 (4528),"1/1/2019 - 3/31/2019, Every day, Daily Average",1375,1009,1872
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4529,100997 (4529),"1/1/2019 - 3/31/2019, Every day, Daily Average",1147,800,1642
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4531,101021 (4531),"1/1/2019 - 3/31/2019, Every day, Daily Average",1128,786,1617
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4532,101014 (4532),"1/1/2019 - 3/31/2019, Every day, Daily Average",1297,945,1778
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4533,406230 (4533),"1/1/2019 - 3/31/2019, Every day, Daily Average",1858,1387,2488
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4535,101274 (4535),"1/1/2019 - 3/31/2019, Every day, Daily Average",1264,908,1758
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4537,101054 (4537),"1/1/2019 - 3/31/2019, Every day, Daily Average",1233,862,1762
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4538,101011 (4538),"1/1/2019 - 3/31/2019, Every day, Daily Average",1405,1039,1899
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4539,406340 (4539),"1/1/2019 - 3/31/2019, Every day, Daily Average",1836,1366,2467
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4540,101015 (4540),"1/1/2019 - 3/31/2019, Every day, Daily Average",1273,922,1756
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4541,100996 (4541),"1/1/2019 - 3/31/2019, Every day, Daily Average",1164,828,1634
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4543,100985 (4543),"1/1/2019 - 3/31/2019, Every day, Daily Average",830,577,1192
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4544,406333 (4544),"1/1/2019 - 3/31/2019, Every day, Daily Average",1790,1330,2408
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4545,100992 (4545),"1/1/2019 - 3/31/2019, Every day, Daily Average",1033,724,1473
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4547,406271 (4547),"1/1/2019 - 3/31/2019, Every day, Daily Average",1776,1318,2391
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4548,100995 (4548),"1/1/2019 - 3/31/2019, Every day, Daily Average",1209,889,1643
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4549,405293 (4549),"1/1/2019 - 3/31/2019, Every day, Daily Average",2908,2196,3849
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4550,101273 (4550),"1/1/2019 - 3/31/2019, Every day, Daily Average",1123,791,1592
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4551,101013 (4551),"1/1/2019 - 3/31/2019, Every day, Daily Average",1362,986,1880
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4552,406261 (4552),"1/1/2019 - 3/31/2019, Every day, Daily Average",2088,1709,2550
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4557,101016 (4557),"1/1/2019 - 3/31/2019, Every day, Daily Average",1374,989,1907
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4562,101053 (4562),"1/1/2019 - 3/31/2019, Every day, Daily Average",1070,752,1521
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4571,101018 (4571),"1/1/2019 - 3/31/2019, Every day, Daily Average",1277,919,1774
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4572,101023 (4572),"1/1/2019 - 3/31/2019, Every day, Daily Average",1283,922,1784
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4573,101012 (4573),"1/1/2019 - 3/31/2019, Every day, Daily Average",1404,1037,1900
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4575,100993 (4575),"1/1/2019 - 3/31/2019, Every day, Daily Average",1056,749,1487
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4576,101022 (4576),"1/1/2019 - 3/31/2019, Every day, Daily Average",1300,967,1747
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4577,100994 (4577),"1/1/2019 - 3/31/2019, Every day, Daily Average",1221,892,1669
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4578,101017 (4578),"1/1/2019 - 3/31/2019, Every day, Daily Average",1473,1050,2065
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4579,405342 (4579),"1/1/2019 - 3/31/2019, Every day, Daily Average",2986,2279,3911
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4580,101024 (4580),"1/1/2019 - 3/31/2019, Every day, Daily Average",1086,764,1542
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4585,101025 (4585),"1/1/2019 - 3/31/2019, Every day, Daily Average",1151,829,1596
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4588,406280 (4588),"1/1/2019 - 3/31/2019, Every day, Daily Average",1640,1247,2155
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4591,406252 (4591),"1/1/2019 - 3/31/2019, Every day, Daily Average",1832,1363,2461
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4592,201344 (4592),"1/1/2019 - 3/31/2019, Every day, Daily Average",1537,1159,2036
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4593,201343 (4593),"1/1/2019 - 3/31/2019, Every day, Daily Average",1546,1130,2115
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4594,201342 (4594),"1/1/2019 - 3/31/2019, Every day, Daily Average",1237,898,1702
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4595,201341 (4595),"1/1/2019 - 3/31/2019, Every day, Daily Average",1132,810,1581
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4596,201353 (4596),"1/1/2019 - 3/31/2019, Every day, Daily Average",956,684,1334
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4597,201295 (4597),"1/1/2019 - 3/31/2019, Every day, Daily Average",1438,1028,2011
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4598,201293 (4598),"1/1/2019 - 3/31/2019, Every day, Daily Average",1168,819,1664
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4599,201285 (4599),"1/1/2019 - 3/31/2019, Every day, Daily Average",1221,883,1686
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4600,201286 (4600),"1/1/2019 - 3/31/2019, Every day, Daily Average",1176,854,1618
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4601,201281 (4601),"1/1/2019 - 3/31/2019, Every day, Daily Average",1313,952,1810
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4602,201282 (4602),"1/1/2019 - 3/31/2019, Every day, Daily Average",1310,936,1833
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4603,201334 (4603),"1/1/2019 - 3/31/2019, Every day, Daily Average",1356,963,1907
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4604,201331 (4604),"1/1/2019 - 3/31/2019, Every day, Daily Average",1507,1099,2066
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4605,201333 (4605),"1/1/2019 - 3/31/2019, Every day, Daily Average",1298,932,1807
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4606,406264 (4606),"1/1/2019 - 3/31/2019, Every day, Daily Average",1818,1486,2224
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4608,201332 (4608),"1/1/2019 - 3/31/2019, Every day, Daily Average",1421,1044,1933
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4609,406263 (4609),"1/1/2019 - 3/31/2019, Every day, Daily Average",1878,1552,2271
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4623,201283 (4623),"1/1/2019 - 3/31/2019, Every day, Daily Average",1262,921,1728
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4626,405343 (4626),"1/1/2019 - 3/31/2019, Every day, Daily Average",2863,2094,3913
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4630,201291 (4630),"1/1/2019 - 3/31/2019, Every day, Daily Average",1183,830,1685
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4631,201284 (4631),"1/1/2019 - 3/31/2019, Every day, Daily Average",1285,939,1756
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4633,201335 (4633),"1/1/2019 - 3/31/2019, Every day, Daily Average",1453,1077,1958
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4634,406241 (4634),"1/1/2019 - 3/31/2019, Every day, Daily Average",1879,1408,2507
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4637,406171 (4637),"1/1/2019 - 3/31/2019, Every day, Daily Average",2055,1548,2727
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4639,406172 (4639),"1/1/2019 - 3/31/2019, Every day, Daily Average",2066,1555,2743
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4640,406164 (4640),"1/1/2019 - 3/31/2019, Every day, Daily Average",2121,1599,2811
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4644,405332 (4644),"1/1/2019 - 3/31/2019, Every day, Daily Average",2411,1850,3140
3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",4646,201321 (4646),"1/1/2019 - 3/31/2019, Every day, Daily Average",1395,1032,1884
