Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds)
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3738,10002P (3738),"1/1/2019 - 3/31/2019, Every day, Daily Average",922,607,1400
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3739,406712 (3739),"1/1/2019 - 3/31/2019, Every day, Daily Average",1555,1098,2201
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3740,100474 (3740),"1/1/2019 - 3/31/2019, Every day, Daily Average",2045,1586,2635
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3741,100471 (3741),"1/1/2019 - 3/31/2019, Every day, Daily Average",1803,1377,2359
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3742,406612 (3742),"1/1/2019 - 3/31/2019, Every day, Daily Average",1712,1175,2493
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3743,100563 (3743),"1/1/2019 - 3/31/2019, Every day, Daily Average",1475,1082,2010
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3744,100085 (3744),"1/1/2019 - 3/31/2019, Every day, Daily Average",486,277,849
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3745,100451 (3745),"1/1/2019 - 3/31/2019, Every day, Daily Average",1940,1516,2482
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3746,100525 (3746),"1/1/2019 - 3/31/2019, Every day, Daily Average",1669,1255,2218
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3747,100455 (3747),"1/1/2019 - 3/31/2019, Every day, Daily Average",2046,1612,2595
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3748,100033 (3748),"1/1/2019 - 3/31/2019, Every day, Daily Average",974,662,1432
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3751,100431 (3751),"1/1/2019 - 3/31/2019, Every day, Daily Average",2144,1704,2697
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3752,100522 (3752),"1/1/2019 - 3/31/2019, Every day, Daily Average",1624,1194,2207
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3753,100071 (3753),"1/1/2019 - 3/31/2019, Every day, Daily Average",729,449,1181
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3754,100492 (3754),"1/1/2019 - 3/31/2019, Every day, Daily Average",1809,1396,2343
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3755,100204 (3755),"1/1/2019 - 3/31/2019, Every day, Daily Average",1194,822,1732
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3756,10002R (3756),"1/1/2019 - 3/31/2019, Every day, Daily Average",966,640,1455
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3758,100523 (3758),"1/1/2019 - 3/31/2019, Every day, Daily Average",1586,1187,2117
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3759,100564 (3759),"1/1/2019 - 3/31/2019, Every day, Daily Average",1518,1116,2063
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,100041 (3760),"1/1/2019 - 3/31/2019, Every day, Daily Average",854,558,1306
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3761,100043 (3761),"1/1/2019 - 3/31/2019, Every day, Daily Average",931,627,1382
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3762,100591 (3762),"1/1/2019 - 3/31/2019, Every day, Daily Average",1401,1022,1919
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3763,100593 (3763),"1/1/2019 - 3/31/2019, Every day, Daily Average",1301,911,1857
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3766,100044 (3766),"1/1/2019 - 3/31/2019, Every day, Daily Average",963,648,1431
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3767,100112 (3767),"1/1/2019 - 3/31/2019, Every day, Daily Average",411,225,748
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3768,100473 (3768),"1/1/2019 - 3/31/2019, Every day, Daily Average",1825,1394,2388
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3769,100051 (3769),"1/1/2019 - 3/31/2019, Every day, Daily Average",1069,740,1543
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3771,100592 (3771),"1/1/2019 - 3/31/2019, Every day, Daily Average",1500,1111,2025
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3772,100073 (3772),"1/1/2019 - 3/31/2019, Every day, Daily Average",672,414,1090
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3773,100452 (3773),"1/1/2019 - 3/31/2019, Every day, Daily Average",1913,1488,2458
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3775,100055 (3775),"1/1/2019 - 3/31/2019, Every day, Daily Average",1159,798,1682
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3776,100153 (3776),"1/1/2019 - 3/31/2019, Every day, Daily Average",184,68,492
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3777,100418 (3777),"1/1/2019 - 3/31/2019, Every day, Daily Average",2074,1653,2600
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3778,100454 (3778),"1/1/2019 - 3/31/2019, Every day, Daily Average",1962,1531,2514
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3779,100581 (3779),"1/1/2019 - 3/31/2019, Every day, Daily Average",1574,1154,2146
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3780,100072 (3780),"1/1/2019 - 3/31/2019, Every day, Daily Average",781,499,1221
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3781,406614 (3781),"1/1/2019 - 3/31/2019, Every day, Daily Average",1843,1271,2671
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3783,100111 (3783),"1/1/2019 - 3/31/2019, Every day, Daily Average",378,201,709
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3784,100433 (3784),"1/1/2019 - 3/31/2019, Every day, Daily Average",2076,1594,2702
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3785,100586 (3785),"1/1/2019 - 3/31/2019, Every day, Daily Average",1541,1133,2094
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3787,100042 (3787),"1/1/2019 - 3/31/2019, Every day, Daily Average",885,596,1313
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3788,406703 (3788),"1/1/2019 - 3/31/2019, Every day, Daily Average",1742,1140,2661
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3789,100801 (3789),"1/1/2019 - 3/31/2019, Every day, Daily Average",210,134,328
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3790,100493 (3790),"1/1/2019 - 3/31/2019, Every day, Daily Average",1711,1290,2268
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3791,100114 (3791),"1/1/2019 - 3/31/2019, Every day, Daily Average",669,415,1076
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3792,100792 (3792),"1/1/2019 - 3/31/2019, Every day, Daily Average",54,28,102
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3793,100541 (3793),"1/1/2019 - 3/31/2019, Every day, Daily Average",1514,1134,2020
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3795,100599 (3795),"1/1/2019 - 3/31/2019, Every day, Daily Average",1207,841,1731
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3796,100472 (3796),"1/1/2019 - 3/31/2019, Every day, Daily Average",1812,1391,2360
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3798,100543 (3798),"1/1/2019 - 3/31/2019, Every day, Daily Average",1539,1154,2051
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3801,100453 (3801),"1/1/2019 - 3/31/2019, Every day, Daily Average",1906,1478,2456
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3802,100141 (3802),"1/1/2019 - 3/31/2019, Every day, Daily Average",269,102,706
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3803,100544 (3803),"1/1/2019 - 3/31/2019, Every day, Daily Average",1662,1255,2200
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3804,100594 (3804),"1/1/2019 - 3/31/2019, Every day, Daily Average",1254,919,1709
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3805,100054 (3805),"1/1/2019 - 3/31/2019, Every day, Daily Average",1062,735,1533
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3806,100076 (3806),"1/1/2019 - 3/31/2019, Every day, Daily Average",851,552,1309
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3807,100074 (3807),"1/1/2019 - 3/31/2019, Every day, Daily Average",751,479,1175
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3809,100432 (3809),"1/1/2019 - 3/31/2019, Every day, Daily Average",2028,1543,2663
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3810,100596 (3810),"1/1/2019 - 3/31/2019, Every day, Daily Average",1320,962,1810
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3811,100113 (3811),"1/1/2019 - 3/31/2019, Every day, Daily Average",538,315,917
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3812,100052 (3812),"1/1/2019 - 3/31/2019, Every day, Daily Average",930,638,1354
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3813,100585 (3813),"1/1/2019 - 3/31/2019, Every day, Daily Average",1503,1119,2017
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3815,100597 (3815),"1/1/2019 - 3/31/2019, Every day, Daily Average",1373,1004,1876
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3816,100426 (3816),"1/1/2019 - 3/31/2019, Every day, Daily Average",2161,1712,2726
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3819,100531 (3819),"1/1/2019 - 3/31/2019, Every day, Daily Average",1637,1247,2147
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3820,100116 (3820),"1/1/2019 - 3/31/2019, Every day, Daily Average",658,409,1057
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3821,100411 (3821),"1/1/2019 - 3/31/2019, Every day, Daily Average",2139,1680,2722
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3822,100533 (3822),"1/1/2019 - 3/31/2019, Every day, Daily Average",1657,1266,2167
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3823,100501 (3823),"1/1/2019 - 3/31/2019, Every day, Daily Average",1655,1203,2275
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3824,100582 (3824),"1/1/2019 - 3/31/2019, Every day, Daily Average",1413,1041,1917
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3826,100503 (3826),"1/1/2019 - 3/31/2019, Every day, Daily Average",1735,1312,2294
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3828,100481 (3828),"1/1/2019 - 3/31/2019, Every day, Daily Average",1796,1393,2314
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3829,100545 (3829),"1/1/2019 - 3/31/2019, Every day, Daily Average",1606,1224,2106
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3831,100075 (3831),"1/1/2019 - 3/31/2019, Every day, Daily Average",793,516,1217
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3833,100485 (3833),"1/1/2019 - 3/31/2019, Every day, Daily Average",1904,1486,2438
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3836,100461 (3836),"1/1/2019 - 3/31/2019, Every day, Daily Average",1986,1534,2569
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3837,100061 (3837),"1/1/2019 - 3/31/2019, Every day, Daily Average",817,549,1214
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3838,100115 (3838),"1/1/2019 - 3/31/2019, Every day, Daily Average",603,370,982
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3839,100441 (3839),"1/1/2019 - 3/31/2019, Every day, Daily Average",2037,1595,2601
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3840,100595 (3840),"1/1/2019 - 3/31/2019, Every day, Daily Average",1257,926,1705
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3842,100446 (3842),"1/1/2019 - 3/31/2019, Every day, Daily Average",1989,1493,2648
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3843,100611 (3843),"1/1/2019 - 3/31/2019, Every day, Daily Average",1188,817,1725
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3844,100584 (3844),"1/1/2019 - 3/31/2019, Every day, Daily Average",1462,1070,1995
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3846,406434 (3846),"1/1/2019 - 3/31/2019, Every day, Daily Average",1789,1246,2567
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3847,100421 (3847),"1/1/2019 - 3/31/2019, Every day, Daily Average",2053,1507,2795
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3848,100598 (3848),"1/1/2019 - 3/31/2019, Every day, Daily Average",1363,977,1901
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3850,100425 (3850),"1/1/2019 - 3/31/2019, Every day, Daily Average",2118,1633,2746
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3851,100122 (3851),"1/1/2019 - 3/31/2019, Every day, Daily Average",739,472,1156
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3852,406763 (3852),"1/1/2019 - 3/31/2019, Every day, Daily Average",1803,1274,2550
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3858,100583 (3858),"1/1/2019 - 3/31/2019, Every day, Daily Average",1428,996,2047
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3859,100542 (3859),"1/1/2019 - 3/31/2019, Every day, Daily Average",1635,1206,2215
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3860,100063 (3860),"1/1/2019 - 3/31/2019, Every day, Daily Average",747,501,1113
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3862,100484 (3862),"1/1/2019 - 3/31/2019, Every day, Daily Average",1849,1415,2415
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3863,100791 (3863),"1/1/2019 - 3/31/2019, Every day, Daily Average",135,72,250
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3865,100462 (3865),"1/1/2019 - 3/31/2019, Every day, Daily Average",1993,1545,2570
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3866,100053 (3866),"1/1/2019 - 3/31/2019, Every day, Daily Average",1030,705,1503
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3867,100546 (3867),"1/1/2019 - 3/31/2019, Every day, Daily Average",1700,1250,2311
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3868,100065 (3868),"1/1/2019 - 3/31/2019, Every day, Daily Average",948,634,1416
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3869,100613 (3869),"1/1/2019 - 3/31/2019, Every day, Daily Average",1035,675,1586
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3870,100121 (3870),"1/1/2019 - 3/31/2019, Every day, Daily Average",661,418,1043
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3871,406711 (3871),"1/1/2019 - 3/31/2019, Every day, Daily Average",1618,1173,2230
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3872,100445 (3872),"1/1/2019 - 3/31/2019, Every day, Daily Average",1983,1467,2679
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3873,100601 (3873),"1/1/2019 - 3/31/2019, Every day, Daily Average",1304,906,1876
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3874,100124 (3874),"1/1/2019 - 3/31/2019, Every day, Daily Average",682,455,1020
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3875,100603 (3875),"1/1/2019 - 3/31/2019, Every day, Daily Average",1149,763,1728
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3879,100532 (3879),"1/1/2019 - 3/31/2019, Every day, Daily Average",1618,1148,2279
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3880,100604 (3880),"1/1/2019 - 3/31/2019, Every day, Daily Average",1215,814,1812
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3881,100612 (3881),"1/1/2019 - 3/31/2019, Every day, Daily Average",1110,738,1669
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3882,100062 (3882),"1/1/2019 - 3/31/2019, Every day, Daily Average",939,641,1374
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3883,100064 (3883),"1/1/2019 - 3/31/2019, Every day, Daily Average",846,568,1259
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3884,406704 (3884),"1/1/2019 - 3/31/2019, Every day, Daily Average",1573,1128,2193
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3888,100502 (3888),"1/1/2019 - 3/31/2019, Every day, Daily Average",1661,1202,2294
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3889,100482 (3889),"1/1/2019 - 3/31/2019, Every day, Daily Average",1690,1219,2342
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3890,100132 (3890),"1/1/2019 - 3/31/2019, Every day, Daily Average",551,338,896
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3893,100463 (3893),"1/1/2019 - 3/31/2019, Every day, Daily Average",1987,1515,2604
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3894,100483 (3894),"1/1/2019 - 3/31/2019, Every day, Daily Average",1746,1270,2399
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3895,100605 (3895),"1/1/2019 - 3/31/2019, Every day, Daily Average",1274,864,1877
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3898,100123 (3898),"1/1/2019 - 3/31/2019, Every day, Daily Average",658,435,995
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3899,406702 (3899),"1/1/2019 - 3/31/2019, Every day, Daily Average",1714,1126,2607
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3900,100551 (3900),"1/1/2019 - 3/31/2019, Every day, Daily Average",1308,890,1922
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3901,100602 (3901),"1/1/2019 - 3/31/2019, Every day, Daily Average",1076,709,1631
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3903,100442 (3903),"1/1/2019 - 3/31/2019, Every day, Daily Average",1871,1378,2538
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3906,100444 (3906),"1/1/2019 - 3/31/2019, Every day, Daily Average",1915,1410,2599
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3908,100066 (3908),"1/1/2019 - 3/31/2019, Every day, Daily Average",871,594,1276
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3909,100126 (3909),"1/1/2019 - 3/31/2019, Every day, Daily Average",811,551,1192
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3912,100552 (3912),"1/1/2019 - 3/31/2019, Every day, Daily Average",1384,943,2030
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3915,100774 (3915),"1/1/2019 - 3/31/2019, Every day, Daily Average",822,539,1252
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3916,100423 (3916),"1/1/2019 - 3/31/2019, Every day, Daily Average",1998,1544,2584
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3917,100553 (3917),"1/1/2019 - 3/31/2019, Every day, Daily Average",1385,947,2024
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3918,100625 (3918),"1/1/2019 - 3/31/2019, Every day, Daily Average",1228,820,1838
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3919,100131 (3919),"1/1/2019 - 3/31/2019, Every day, Daily Average",634,400,1003
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3920,406751 (3920),"1/1/2019 - 3/31/2019, Every day, Daily Average",1972,1381,2815
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3922,100761 (3922),"1/1/2019 - 3/31/2019, Every day, Daily Average",846,542,1319
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3925,100554 (3925),"1/1/2019 - 3/31/2019, Every day, Daily Average",1402,968,2029
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3927,100626 (3927),"1/1/2019 - 3/31/2019, Every day, Daily Average",1005,639,1579
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3928,100125 (3928),"1/1/2019 - 3/31/2019, Every day, Daily Average",748,501,1116
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3930,406701 (3930),"1/1/2019 - 3/31/2019, Every day, Daily Average",1765,1154,2698
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3931,100464 (3931),"1/1/2019 - 3/31/2019, Every day, Daily Average",1848,1360,2511
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3934,100627 (3934),"1/1/2019 - 3/31/2019, Every day, Daily Average",942,595,1489
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3935,100402 (3935),"1/1/2019 - 3/31/2019, Every day, Daily Average",1610,1125,2303
3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3936,100629 (3936),"1/1/2019 - 3/31/2019, Every day, Daily Average",1316,912,1898
